癤풞횄짹o;Mes;Categor횄짯a;Presupuesto
2026;Enero;N횄쨀mina Ra횄쨘l;1500,00
2026;Febrero;N횄쨀mina Ra횄쨘l;1500,00
2026;Marzo;N횄쨀mina Ra횄쨘l;1500,00
2026;Abril;N횄쨀mina Ra횄쨘l;1500,00
2026;Mayo;N횄쨀mina Ra횄쨘l;1500,00
2026;Junio;N횄쨀mina Ra횄쨘l;1500,00
2026;Julio;N횄쨀mina Ra횄쨘l;1500,00
2026;Agosto;N횄쨀mina Ra횄쨘l;1500,00
2026;Septiembre;N횄쨀mina Ra횄쨘l;1500,00
2026;Octubre;N횄쨀mina Ra횄쨘l;1500,00
2026;Noviembre;N횄쨀mina Ra횄쨘l;1500,00
2026;Diciembre;N횄쨀mina Ra횄쨘l;1500,00
2026;Enero;N횄쨀mina Eva;857,39
2026;Febrero;N횄쨀mina Eva;857,39
2026;Marzo;N횄쨀mina Eva;857,39
2026;Abril;N횄쨀mina Eva;857,39
2026;Mayo;N횄쨀mina Eva;857,39
2026;Junio;N횄쨀mina Eva;857,39
2026;Julio;N횄쨀mina Eva;857,39
2026;Agosto;N횄쨀mina Eva;857,39
2026;Septiembre;N횄쨀mina Eva;857,39
2026;Octubre;N횄쨀mina Eva;857,39
2026;Noviembre;N횄쨀mina Eva;857,39
2026;Diciembre;N횄쨀mina Eva;857,39
2026;Junio;Paga Extra Ra횄쨘l;998,00
2026;Noviembre;Paga Extra Ra횄쨘l;998,00
2026;Junio;Paga Extra Eva;850,00
2026;Noviembre;Paga Extra Eva;850,00
2026;Enero;Zumba;250,00
2026;Febrero;Zumba;250,00
2026;Marzo;Zumba;250,00
2026;Abril;Zumba;250,00
2026;Mayo;Zumba;250,00
2026;Septiembre;Zumba;250,00
2026;Octubre;Zumba;250,00
2026;Noviembre;Zumba;250,00
2026;Diciembre;Zumba;250,00
2026;Enero;Full Body;175,00
2026;Febrero;Full Body;175,00
2026;Marzo;Full Body;175,00
2026;Abril;Full Body;175,00
2026;Mayo;Full Body;175,00
2026;Junio;Full Body;175,00
2026;Julio;Full Body;175,00
2026;Agosto;Full Body;175,00
2026;Septiembre;Full Body;175,00
2026;Octubre;Full Body;175,00
2026;Noviembre;Full Body;175,00
2026;Diciembre;Full Body;175,00
2026;Enero;Herbalife;60,00
2026;Febrero;Herbalife;60,00
2026;Marzo;Herbalife;60,00
2026;Abril;Herbalife;60,00
2026;Mayo;Herbalife;60,00
2026;Junio;Herbalife;60,00
2026;Julio;Herbalife;60,00
2026;Agosto;Herbalife;60,00
2026;Septiembre;Herbalife;60,00
2026;Octubre;Herbalife;60,00
2026;Noviembre;Herbalife;60,00
2026;Diciembre;Herbalife;60,00
2026;Enero;Hipoteca;482,51
2026;Febrero;Hipoteca;482,51
2026;Marzo;Hipoteca;482,51
2026;Abril;Hipoteca;482,51
2026;Mayo;Hipoteca;482,51
2026;Junio;Hipoteca;482,51
2026;Julio;Hipoteca;482,51
2026;Agosto;Hipoteca;482,51
2026;Septiembre;Hipoteca;482,51
2026;Octubre;Hipoteca;482,51
2026;Noviembre;Hipoteca;482,51
2026;Diciembre;Hipoteca;482,51
2026;Enero;Herbalife consumo;100,00
2026;Febrero;Herbalife consumo;100,00
2026;Marzo;Herbalife consumo;100,00
2026;Abril;Herbalife consumo;100,00
2026;Mayo;Herbalife consumo;100,00
2026;Junio;Herbalife consumo;100,00
2026;Julio;Herbalife consumo;100,00
2026;Agosto;Herbalife consumo;100,00
2026;Septiembre;Herbalife consumo;100,00
2026;Octubre;Herbalife consumo;100,00
2026;Noviembre;Herbalife consumo;100,00
2026;Diciembre;Herbalife consumo;100,00
2026;Enero;Sistema Domingos (HL);30,00
2026;Febrero;Sistema Domingos (HL);30,00
2026;Marzo;Sistema Domingos (HL);30,00
2026;Abril;Sistema Domingos (HL);30,00
2026;Mayo;Sistema Domingos (HL);30,00
2026;Junio;Sistema Domingos (HL);30,00
2026;Julio;Sistema Domingos (HL);30,00
2026;Agosto;Sistema Domingos (HL);30,00
2026;Septiembre;Sistema Domingos (HL);30,00
2026;Octubre;Sistema Domingos (HL);30,00
2026;Noviembre;Sistema Domingos (HL);30,00
2026;Diciembre;Sistema Domingos (HL);30,00
2026;Enero;Credito Placas;113,00
2026;Febrero;Credito Placas;113,00
2026;Marzo;Credito Placas;113,00
2026;Abril;Credito Placas;113,00
2026;Mayo;Credito Placas;113,00
2026;Junio;Credito Placas;113,00
2026;Julio;Credito Placas;113,00
2026;Agosto;Credito Placas;113,00
2026;Septiembre;Credito Placas;113,00
2026;Octubre;Credito Placas;113,00
2026;Noviembre;Credito Placas;113,00
2026;Diciembre;Credito Placas;113,00
2026;Enero;Cr횄짤dito CETELEM;36,00
2026;Febrero;Cr횄짤dito CETELEM;36,00
2026;Marzo;Cr횄짤dito CETELEM;36,00
2026;Abril;Cr횄짤dito CETELEM;36,00
2026;Mayo;Cr횄짤dito CETELEM;36,00
2026;Junio;Cr횄짤dito CETELEM;36,00
2026;Julio;Cr횄짤dito CETELEM;36,00
2026;Agosto;Cr횄짤dito CETELEM;36,00
2026;Septiembre;Cr횄짤dito CETELEM;36,00
2026;Octubre;Cr횄짤dito CETELEM;36,00
2026;Noviembre;Cr횄짤dito CETELEM;36,00
2026;Diciembre;Cr횄짤dito CETELEM;36,00
2026;Enero;Tarjeta de cr횄짤dito ING;44,41
2026;Febrero;Tarjeta de cr횄짤dito ING;44,41
2026;Marzo;Tarjeta de cr횄짤dito ING;44,41
2026;Abril;Tarjeta de cr횄짤dito ING;44,41
2026;Mayo;Tarjeta de cr횄짤dito ING;44,41
2026;Junio;Tarjeta de cr횄짤dito ING;44,41
2026;Julio;Tarjeta de cr횄짤dito ING;44,41
2026;Agosto;Tarjeta de cr횄짤dito ING;44,41
2026;Septiembre;Tarjeta de cr횄짤dito ING;44,41
2026;Octubre;Tarjeta de cr횄짤dito ING;44,41
2026;Noviembre;Tarjeta de cr횄짤dito ING;44,41
2026;Diciembre;Tarjeta de cr횄짤dito ING;44,41
2026;Enero;Psicolog횄짯a Erik;160,00
2026;Febrero;Psicolog횄짯a Erik;160,00
2026;Marzo;Psicolog횄짯a Erik;160,00
2026;Abril;Psicolog횄짯a Erik;160,00
2026;Mayo;Psicolog횄짯a Erik;160,00
2026;Septiembre;Psicolog횄짯a Erik;160,00
2026;Octubre;Psicolog횄짯a Erik;160,00
2026;Noviembre;Psicolog횄짯a Erik;160,00
2026;Diciembre;Psicolog횄짯a Erik;160,00
2026;Abril;Psicolog횄짯a Ra횄쨘l;190,00
2026;Mayo;Psicolog횄짯a Ra횄쨘l;190,00
2026;Junio;Psicolog횄짯a Ra횄쨘l;95,00
2026;Julio;Psicolog횄짯a Ra횄쨘l;95,00
2026;Enero;Comida;600,00
2026;Febrero;Comida;600,00
2026;Marzo;Comida;600,00
2026;Abril;Comida;600,00
2026;Mayo;Comida;600,00
2026;Junio;Comida;600,00
2026;Julio;Comida;600,00
2026;Agosto;Comida;600,00
2026;Septiembre;Comida;600,00
2026;Octubre;Comida;600,00
2026;Noviembre;Comida;600,00
2026;Diciembre;Comida;600,00
2026;Enero;Luz;50,00
2026;Febrero;Luz;50,00
2026;Marzo;Luz;50,00
2026;Abril;Luz;50,00
2026;Mayo;Luz;50,00
2026;Junio;Luz;50,00
2026;Julio;Luz;50,00
2026;Agosto;Luz;50,00
2026;Septiembre;Luz;50,00
2026;Octubre;Luz;50,00
2026;Noviembre;Luz;50,00
2026;Diciembre;Luz;50,00
2026;Enero;Combustible coches;250,00
2026;Febrero;Combustible coches;250,00
2026;Marzo;Combustible coches;250,00
2026;Abril;Combustible coches;250,00
2026;Mayo;Combustible coches;250,00
2026;Junio;Combustible coches;250,00
2026;Julio;Combustible coches;250,00
2026;Agosto;Combustible coches;250,00
2026;Septiembre;Combustible coches;250,00
2026;Octubre;Combustible coches;250,00
2026;Noviembre;Combustible coches;250,00
2026;Diciembre;Combustible coches;250,00
2026;Enero;Tel횄짤fono;40,00
2026;Febrero;Tel횄짤fono;40,00
2026;Marzo;Tel횄짤fono;40,00
2026;Abril;Tel횄짤fono;40,00
2026;Mayo;Tel횄짤fono;40,00
2026;Junio;Tel횄짤fono;40,00
2026;Julio;Tel횄짤fono;40,00
2026;Agosto;Tel횄짤fono;40,00
2026;Septiembre;Tel횄짤fono;40,00
2026;Octubre;Tel횄짤fono;40,00
2026;Noviembre;Tel횄짤fono;40,00
2026;Diciembre;Tel횄짤fono;40,00
2026;Enero;Plataformas digitales;22,00
2026;Febrero;Plataformas digitales;22,00
2026;Marzo;Plataformas digitales;22,00
2026;Abril;Plataformas digitales;22,00
2026;Mayo;Plataformas digitales;22,00
2026;Junio;Plataformas digitales;22,00
2026;Julio;Plataformas digitales;22,00
2026;Agosto;Plataformas digitales;22,00
2026;Septiembre;Plataformas digitales;22,00
2026;Octubre;Plataformas digitales;22,00
2026;Noviembre;Plataformas digitales;22,00
2026;Diciembre;Plataformas digitales;22,00
2026;Enero;Kung Fu;85,00
2026;Febrero;Kung Fu;85,00
2026;Marzo;Kung Fu;85,00
2026;Abril;Kung Fu;85,00
2026;Mayo;Kung Fu;85,00
2026;Junio;Kung Fu;90,00
2026;Septiembre;Kung Fu;90,00
2026;Octubre;Kung Fu;90,00
2026;Noviembre;Kung Fu;90,00
2026;Diciembre;Kung Fu;90,00
2026;Abril;Agua;40,00
2026;Julio;Agua;40,00
2026;Octubre;Agua;40,00
2026;Marzo;Tasa basura;35,00
2026;Abril;Seguro coche;270,00
2026;Octubre;Seguro coche;270,00
2026;Marzo;Seguros furgoneta;261,90
2026;Septiembre;Seguros furgoneta;260,00
2026;Marzo;Seguro vida Eva;71,68
2026;Marzo;Seguro hogar;181,28
2026;Septiembre;Seguro hogar;164,41
2026;Enero;Seguro decesos;11,33
2026;Febrero;Seguro decesos;11,33
2026;Marzo;Seguro decesos;11,33
2026;Abril;Seguro decesos;11,33
2026;Mayo;Seguro decesos;11,33
2026;Junio;Seguro decesos;11,33
2026;Julio;Seguro decesos;11,33
2026;Agosto;Seguro decesos;11,33
2026;Septiembre;Seguro decesos;11,33
2026;Octubre;Seguro decesos;11,33
2026;Noviembre;Seguro decesos;11,33
2026;Diciembre;Seguro decesos;11,33
2026;Julio;IBI;250,00
2026;Agosto;IBI;250,00
2026;Enero;Declaraci횄쨀n de la RENTA;54,25
2026;Febrero;Declaraci횄쨀n de la RENTA;54,25
2026;Marzo;Declaraci횄쨀n de la RENTA;54,25
2026;Abril;Declaraci횄쨀n de la RENTA;54,25
2026;Mayo;Declaraci횄쨀n de la RENTA;54,25
2026;Junio;Declaraci횄쨀n de la RENTA;54,25
2026;Julio;Declaraci횄쨀n de la RENTA;54,25
2026;Mayo;Numerito Furgo;85,00
2026;Abril;Numerito coche;42,00
2026;Febrero;ITV ambos;55,70
2026;Agosto;ITV ambos;43,35
2026;Julio;Revisiones auto;780,00
2026;Abril;Bombona Butano;22,00
2026;Octubre;Bombona Butano;22,00
2026;Julio;Gasoil calefacci횄쨀n;700,00
2026;Enero;Comida mascotas;30,00
2026;Febrero;Comida mascotas;30,00
2026;Marzo;Comida mascotas;30,00
2026;Abril;Comida mascotas;30,00
2026;Mayo;Comida mascotas;30,00
2026;Junio;Comida mascotas;30,00
2026;Julio;Comida mascotas;30,00
2026;Agosto;Comida mascotas;30,00
2026;Septiembre;Comida mascotas;30,00
2026;Octubre;Comida mascotas;30,00
2026;Noviembre;Comida mascotas;30,00
2026;Diciembre;Comida mascotas;30,00
2026;Enero;Gastos Varios;100,00
2026;Febrero;Gastos Varios;100,00
2026;Marzo;Gastos Varios;100,00
2026;Abril;Gastos Varios;100,00
2026;Mayo;Gastos Varios;100,00
2026;Junio;Gastos Varios;100,00
2026;Julio;Gastos Varios;100,00
2026;Agosto;Gastos Varios;100,00
2026;Septiembre;Gastos Varios;100,00
2026;Octubre;Gastos Varios;100,00
2026;Noviembre;Gastos Varios;100,00
2026;Diciembre;Gastos Varios;100,00
2026;Enero;Pagas Adri횄징n;60,00
2026;Febrero;Pagas Adri횄징n;60,00
2026;Marzo;Pagas Adri횄징n;60,00
2026;Abril;Pagas Adri횄징n;60,00
2026;Mayo;Pagas Adri횄징n;60,00
2026;Junio;Pagas Adri횄징n;60,00
2026;Julio;Pagas Adri횄징n;60,00
2026;Agosto;Pagas Adri횄징n;60,00
2026;Septiembre;Pagas Adri횄징n;60,00
2026;Octubre;Pagas Adri횄징n;60,00
2026;Noviembre;Pagas Adri횄징n;60,00
2026;Diciembre;Pagas Adri횄징n;60,00
2026;Mayo;Veterinario;300,00
2026;Octubre;Veterinario;300,00
2026;Septiembre;Material escolar;300,00
