AÃ±o;Mes;CategorÃ­a;Presupuesto
2026;Enero;AlimentaciÃ³n;600,00
2026;Enero;Combustible;250,00
2026;Enero;CrÃ©dito;193,41
2026;Enero;FullBody;175,00
2026;Enero;Gimnasio;85,00
2026;Enero;Herbalife;190,00
2026;Enero;Hipoteca;482,51
2026;Enero;Impuestos;54,25
2026;Enero;NÃ³mina;2357,39
2026;Enero;Otros;350,00
2026;Enero;Seguros;11,33
2026;Enero;Servicios;90,00
2026;Enero;Suscripciones;22,00
2026;Enero;Zumba;250,00
2026;Febrero;AlimentaciÃ³n;600,00
2026;Febrero;Combustible;250,00
2026;Febrero;CrÃ©dito;193,41
2026;Febrero;FullBody;175,00
2026;Febrero;Gimnasio;85,00
2026;Febrero;Herbalife;190,00
2026;Febrero;Hipoteca;482,51
2026;Febrero;Impuestos;54,25
2026;Febrero;NÃ³mina;2357,39
2026;Febrero;Otros;405,70
2026;Febrero;Seguros;11,33
2026;Febrero;Servicios;90,00
2026;Febrero;Suscripciones;22,00
2026;Febrero;Zumba;250,00
2026;Marzo;AlimentaciÃ³n;600,00
2026;Marzo;Combustible;250,00
2026;Marzo;CrÃ©dito;193,41
2026;Marzo;FullBody;175,00
2026;Marzo;Gimnasio;85,00
2026;Marzo;Herbalife;190,00
2026;Marzo;Hipoteca;482,51
2026;Marzo;Impuestos;89,25
2026;Marzo;NÃ³mina;2357,39
2026;Marzo;Otros;350,00
2026;Marzo;Seguros;526,19
2026;Marzo;Servicios;90,00
2026;Marzo;Suscripciones;22,00
2026;Marzo;Zumba;250,00
2026;Abril;AlimentaciÃ³n;600,00
2026;Abril;Combustible;250,00
2026;Abril;CrÃ©dito;193,41
2026;Abril;FullBody;175,00
2026;Abril;Gimnasio;85,00
2026;Abril;Herbalife;190,00
2026;Abril;Hipoteca;482,51
2026;Abril;Impuestos;96,25
2026;Abril;NÃ³mina;2357,39
2026;Abril;Otros;540,00
2026;Abril;Seguros;281,33
2026;Abril;Servicios;152,00
2026;Abril;Suscripciones;22,00
2026;Abril;Zumba;250,00
2026;Mayo;AlimentaciÃ³n;600,00
2026;Mayo;Combustible;250,00
2026;Mayo;CrÃ©dito;193,41
2026;Mayo;FullBody;175,00
2026;Mayo;Gimnasio;85,00
2026;Mayo;Herbalife;190,00
2026;Mayo;Hipoteca;482,51
2026;Mayo;Impuestos;139,25
2026;Mayo;NÃ³mina;2357,39
2026;Mayo;Otros;840,00
2026;Mayo;Seguros;11,33
2026;Mayo;Servicios;90,00
2026;Mayo;Suscripciones;22,00
2026;Mayo;Zumba;250,00
2026;Junio;AlimentaciÃ³n;600,00
2026;Junio;Combustible;250,00
2026;Junio;CrÃ©dito;193,41
2026;Junio;FullBody;175,00
2026;Junio;Gimnasio;90,00
2026;Junio;Herbalife;190,00
2026;Junio;Hipoteca;482,51
2026;Junio;Impuestos;54,25
2026;Junio;NÃ³mina;4205,39
2026;Junio;Otros;285,00
2026;Junio;Seguros;11,33
2026;Junio;Servicios;90,00
2026;Junio;Suscripciones;22,00
2026;Julio;AlimentaciÃ³n;600,00
2026;Julio;Combustible;250,00
2026;Julio;CrÃ©dito;193,41
2026;Julio;FullBody;175,00
2026;Julio;Herbalife;190,00
2026;Julio;Hipoteca;482,51
2026;Julio;Impuestos;304,25
2026;Julio;NÃ³mina;2357,39
2026;Julio;Otros;1065,00
2026;Julio;Seguros;11,33
2026;Julio;Servicios;830,00
2026;Julio;Suscripciones;22,00
2026;Agosto;AlimentaciÃ³n;600,00
2026;Agosto;Combustible;250,00
2026;Agosto;CrÃ©dito;193,41
2026;Agosto;FullBody;175,00
2026;Agosto;Herbalife;190,00
2026;Agosto;Hipoteca;482,51
2026;Agosto;Impuestos;250,00
2026;Agosto;NÃ³mina;2357,39
2026;Agosto;Otros;233,35
2026;Agosto;Seguros;11,33
2026;Agosto;Servicios;90,00
2026;Agosto;Suscripciones;22,00
2026;Septiembre;AlimentaciÃ³n;600,00
2026;Septiembre;Combustible;250,00
2026;Septiembre;CrÃ©dito;193,41
2026;Septiembre;FullBody;175,00
2026;Septiembre;Gimnasio;90,00
2026;Septiembre;Herbalife;190,00
2026;Septiembre;Hipoteca;482,51
2026;Septiembre;NÃ³mina;2357,39
2026;Septiembre;Otros;650,00
2026;Septiembre;Seguros;435,74
2026;Septiembre;Servicios;90,00
2026;Septiembre;Suscripciones;22,00
2026;Septiembre;Zumba;250,00
2026;Octubre;AlimentaciÃ³n;600,00
2026;Octubre;Combustible;250,00
2026;Octubre;CrÃ©dito;193,41
2026;Octubre;FullBody;175,00
2026;Octubre;Gimnasio;90,00
2026;Octubre;Herbalife;190,00
2026;Octubre;Hipoteca;482,51
2026;Octubre;NÃ³mina;2357,39
2026;Octubre;Otros;650,00
2026;Octubre;Seguros;281,33
2026;Octubre;Servicios;152,00
2026;Octubre;Suscripciones;22,00
2026;Octubre;Zumba;250,00
2026;Noviembre;AlimentaciÃ³n;600,00
2026;Noviembre;Combustible;250,00
2026;Noviembre;CrÃ©dito;193,41
2026;Noviembre;FullBody;175,00
2026;Noviembre;Gimnasio;90,00
2026;Noviembre;Herbalife;190,00
2026;Noviembre;Hipoteca;482,51
2026;Noviembre;NÃ³mina;4205,39
2026;Noviembre;Otros;350,00
2026;Noviembre;Seguros;11,33
2026;Noviembre;Servicios;90,00
2026;Noviembre;Suscripciones;22,00
2026;Noviembre;Zumba;250,00
2026;Diciembre;AlimentaciÃ³n;600,00
2026;Diciembre;Combustible;250,00
2026;Diciembre;CrÃ©dito;193,41
2026;Diciembre;FullBody;175,00
2026;Diciembre;Gimnasio;90,00
2026;Diciembre;Herbalife;190,00
2026;Diciembre;Hipoteca;482,51
2026;Diciembre;NÃ³mina;2357,39
2026;Diciembre;Otros;350,00
2026;Diciembre;Seguros;11,33
2026;Diciembre;Servicios;90,00
2026;Diciembre;Suscripciones;22,00
2026;Diciembre;Zumba;250,00
